experiment_num,timestamp,function,dimension,method,success,iterations,runtime,f_initial,f_final,initial_distance_to_minimum,final_distance_to_minimum,initial_grad_norm,final_grad_norm,relative_improvement_f,relative_improvement_dist,relative_improvement_grad,success_f_15,success_f_30,success_f_45,success_f_60,success_f_75,success_f_90,success_dist_15,success_dist_30,success_dist_45,success_dist_60,success_dist_75,success_dist_90,x_initial,x_final
14,20250116_042548,ackley,32,NewtonRaphson,False,14,0.023774385452270508,4.329374869439569,16.141935428635424,4.071184485887362,36.53891783582849,1.0008947845989056,5.8675866057087346e-08,-2.728467946395451,-7.9750091066837046,0.9999999413765892,False,False,False,False,False,False,False,False,False,False,False,False,"[0.6501765855894089, -0.1005850975524472, 0.14685482978325695, -1.5929400499377802, -0.3571418387931821, 0.9791908271125418, 0.7202407938086471, 0.24266177810608847, -0.010799978211976695, 0.5843871548909819, -0.206475038610405, -1.2215202011640216, -0.004548810771126349, 0.29580129398029664, 0.8237995292534309, -1.0575220342713423, -0.09018997869832014, -0.05525638941464675, -0.8080776994919157, 0.3578453724975977, 0.5484044449780183, -0.213304486012519, 1.5079878637288102, -0.23434029858349914, -0.3277678338698452, -0.3490385868018548, -0.5983977073549206, -0.41020227301442314, -1.05230713265124, -0.14054314280303673, 0.042173330134591624, -1.675077043160878]","[0.502001406311851, 1.8897484897701924e-14, -0.9960286716716595, -1.5060054907866682, -34.66742597641045, -5.976084955611579, -1.992054877813272, 3.5140276557088788, 1.9057685153196715e-14, 0.5020014063118513, 2.5100133981053103, 1.8982452883127712e-14, 1.9059804082005165e-14, 3.5140277012515373, 1.5060054907867302, 1.9920548778135025, 1.8957705852877616e-14, 1.8986997251295372e-14, -0.9960286716716595, 3.98408994834451, -2.988076139090583, 0.5020014063118966, 0.9960286716717301, 0.9960286716716247, -1.5060054907865892, -2.5100133981055475, -0.5020014063119139, -2.988076139090141, -0.5020014063119012, 0.5020014063118836, 1.90761940685045e-14, -2.510013398105541]"
15,20250116_042548,ackley,32,NewtonRaphson,False,200,0.37270474433898926,4.112142066496197,8.547429794548957,3.760523354062043,11.222251758906213,0.910151651252612,0.34615598916722234,-1.0785832921944507,-1.9842260510851923,0.6196721846399782,False,False,False,False,False,False,False,False,False,False,False,False,"[-0.4164374598458599, 0.12734886675754498, -0.0668513683556958, -0.13150873832906967, 0.365517645943398, 0.45082619253191, -0.31572459176174916, -0.3426947892108622, -0.16369537594352937, -1.3699746424251662, -0.9017569174136802, 0.8134870622285503, 0.9789927168786098, -0.14821231259734235, 0.3431344354448356, 0.18523867181374062, 1.8323775371854139, 0.6663083264786582, -0.07612939110748451, -0.5686841901836905, -0.9560669396003796, 0.12109016853569843, -0.45013763185842837, -0.8464458066997932, -0.3848039930566917, -0.6436768392489588, 1.0040922745912735, 0.524702639377041, -0.004744869895738416, 0.8807799213740558, 0.046045286532113365, -0.5125881519390212]","[-1.5732526638790172, -1.2277153588169715e-19, -1.2277153588169715e-19, -1.2277153588169715e-19, 1.5732526591732012, 1.5732526591732012, -0.523616442672267, -1.5732526635590751, -1.2277049591490267e-19, 1.5732526591820295, -0.5236164425897196, 0.5236164414284781, 0.5236164413395872, -1.2277049850061615e-19, 1.5732526592244014, -1.2277044990762255e-19, -9.569165581464995, 1.5732526591820295, -1.2277054148569618e-19, -1.573252663921688, -0.523616442672267, -1.227709731087711e-19, -1.573252663916975, -0.523616442672267, -1.5732526638790172, -1.5732526638790172, 0.523616441260649, 1.5732526595811287, -1.2277049850066545e-19, 0.5236164413395872, -1.2277049850066545e-19, -1.5732526635631905]"
1,20250116_042548,ackley,128,GradientDescent,False,2000,0.2086782455444336,1.8024654543203167,0.19519146703353885,2.1223254246640932,0.3848074031671261,0.9188171606551662,0.6488142482697575,0.8917086224506074,0.8186859570661598,0.29385923984362894,True,True,True,True,True,False,True,True,True,True,True,False,"",""
2,20250116_042549,ackley,128,GradientDescent,False,2000,0.16018056869506836,3.2330867249326727,2.4655198659552693,4.273538331392724,3.358271327062521,0.549122261641022,0.682511579421133,0.2374099194612194,0.2141707721694689,-0.2429136953608189,True,False,False,False,False,False,True,False,False,False,False,False,"",""
3,20250116_042549,ackley,128,GradientDescent,False,2000,0.16204309463500977,3.3558783050395715,2.5909375558400325,4.923184422998017,4.165706105864391,0.5563582086487019,0.6708124354778424,0.22794055077945358,0.15385942350547835,-0.20572038850137594,True,False,False,False,False,False,True,False,False,False,False,False,"",""
4,20250116_042549,ackley,128,GradientDescent,False,2000,0.16121530532836914,2.2652721611820863,0.8268969913977462,2.7116803752077465,1.189999620849495,0.7875658424484194,0.8390222436146423,0.6349679276655893,0.5611578592634366,-0.06533599909088607,True,True,True,True,False,False,True,True,True,False,False,False,"",""
5,20250116_042549,ackley,128,GradientDescent,False,2000,0.17153215408325195,1.8445242605353624,0.21094460507691482,2.164284916465896,0.4081384163608112,0.9158969552375451,0.6676647549944709,0.8856373919334141,0.8114211242449221,0.2710263407073924,True,True,True,True,True,False,True,True,True,True,True,False,"",""
6,20250116_042549,ackley,128,GradientDescent,False,2000,0.16145563125610352,2.6695206010605976,1.5425442294133274,3.3044820158109642,2.1221765259170953,0.6741502028458191,0.7830649105906525,0.4221643283814793,0.35778844739868115,-0.16155851809443528,True,True,False,False,False,False,True,True,False,False,False,False,"",""
7,20250116_042550,ackley,128,GradientDescent,False,2000,0.16205620765686035,2.4842632573078025,1.113693872553132,3.005356562777136,1.652740861808117,0.7542754723265174,0.8096264648478197,0.5517005416889502,0.4500682939661303,-0.07338299408116185,True,True,True,False,False,False,True,True,True,False,False,False,"",""
8,20250116_042550,ackley,128,GradientDescent,False,2000,0.16181397438049316,1.8250940275368497,0.2842313771814813,2.181056251971465,0.5186120784723935,0.9007212481714428,0.7056825336010234,0.844264803405729,0.7622197602635795,0.2165361536284041,True,True,True,True,True,False,True,True,True,True,True,False,"",""
9,20250116_042550,ackley,128,GradientDescent,False,2000,0.1612107753753662,2.7724311482623993,1.7917291371076733,3.6334672938822234,2.6492749808015406,0.6450721889337079,0.7173433231587775,0.3537335856904413,0.27086863138627854,-0.11203573098467073,True,True,False,False,False,False,True,False,False,False,False,False,"",""
10,20250116_042550,ackley,128,GradientDescent,False,2000,0.17247891426086426,2.1564948409700055,0.3572695420653287,2.457248039991041,0.6065867787321522,0.8773660488017399,0.7930932049751586,0.8343285894880108,0.7531438548896497,0.0960520913040534,True,True,True,True,True,False,True,True,True,True,True,False,"",""
11,20250116_042550,ackley,128,GradientDescent,False,2000,0.1578078269958496,2.116443453920358,0.6022589780308718,2.5223280060020263,0.9333143993430376,0.8311572773009623,0.8056419710846268,0.7154381909352279,0.6299789729479427,0.030698529524029513,True,True,True,True,False,False,True,True,True,True,False,False,"",""
12,20250116_042551,ackley,128,GradientDescent,False,2000,0.16695904731750488,2.9557304841453242,1.998468192656596,3.763308082586267,2.7643581337130323,0.6263562165316776,0.7222665680438884,0.3238665692367852,0.265444637258272,-0.15312429090796806,True,True,False,False,False,False,True,False,False,False,False,False,"",""
13,20250116_042551,ackley,128,GradientDescent,False,2000,0.16223454475402832,3.129282931094551,2.2563655741600397,4.457190541584585,3.604417393600002,0.6174361669586387,0.6722961919784595,0.27895124095704094,0.1913252619623059,-0.08885133064046084,True,False,False,False,False,False,True,False,False,False,False,False,"",""
14,20250116_042551,ackley,128,GradientDescent,False,2000,0.16071128845214844,2.3658079649234165,1.0702245641745418,2.8804664696241207,1.53630812456044,0.7641096734488575,0.7903304693444922,0.5476283028706491,0.4666460655725263,-0.03431548743164777,True,True,True,False,False,False,True,True,True,False,False,False,"",""
15,20250116_042551,ackley,128,GradientDescent,False,2000,0.17251276969909668,2.37690320274729,0.8661236916226973,2.810743076392079,1.213200924533826,0.7656928973091688,0.897251236627196,0.635608345084643,0.5683700389680892,-0.17181606330730664,True,True,True,True,False,False,True,True,True,False,False,False,"",""
1,20250116_042553,ackley,128,NewtonRaphson,False,200,1.505127191543579,1.8024654543203167,5.709504752265371,2.1223254246640932,16.964960362379262,0.9188171606551662,0.18432463236739777,-2.167608421332181,-6.993571657402331,0.7993892144592027,False,False,False,False,False,False,False,False,False,False,False,False,"",""
2,20250116_042554,ackley,128,NewtonRaphson,False,200,1.47843599319458,3.2330867249326727,6.431419020022787,4.273538331392724,15.459755875397097,0.549122261641022,0.2197536525698878,-0.989250387385361,-2.6175540445799257,0.5998092448243385,False,False,False,False,False,False,False,False,False,False,False,False,"",""
3,20250116_042559,ackley,128,NewtonRaphson,False,200,4.68671441078186,3.3558783050395715,6.753921403058438,4.923184422998017,17.30198026632919,0.5563582086487019,0.20401004377010326,-1.0125644582868145,-2.5143880016976885,0.6333117035055374,False,False,False,False,False,False,False,False,False,False,False,False,"",""
4,20250116_042607,ackley,128,NewtonRaphson,False,200,8.136085033416748,2.2652721611820863,13.22458402529813,2.7116803752077465,49.72663893011494,0.7875658424484194,0.08170682069734193,-4.837966956869831,-17.33794254837475,0.8962539811994281,False,False,False,False,False,False,False,False,False,False,False,False,"",""
5,20250116_042608,ackley,128,NewtonRaphson,False,200,1.4700779914855957,1.8445242605353624,4.963407651994196,2.164284916465896,14.051015166702156,0.9158969552375451,0.13264233393999267,-1.6908877037776642,-5.492220622064095,0.8551776668963913,False,False,False,False,False,False,False,False,False,False,False,False,"",""
6,20250116_042610,ackley,128,NewtonRaphson,False,200,1.497239112854004,2.6695206010605976,17.14278982208358,3.3044820158109642,84.25773751311685,0.6741502028458191,0.026620354793396323,-5.421673545157422,-24.498016666445338,0.9605127244922235,False,False,False,False,False,False,False,False,False,False,False,False,"",""
7,20250116_042611,ackley,128,NewtonRaphson,False,200,1.4999868869781494,2.4842632573078025,12.22694414001375,3.005356562777136,46.0706826633567,0.7542754723265174,0.1596066014400173,-3.921758635702762,-14.329523036955232,0.7883974657856495,False,False,False,False,False,False,False,False,False,False,False,False,"",""
8,20250116_042612,ackley,128,NewtonRaphson,False,13,0.08935713768005371,1.8250940275368497,18.538554441909103,2.181056251971465,112.7195679950609,0.9007212481714428,1.2997572600536215e-07,-9.157588684309472,-50.68118332260952,0.9999998556981683,False,False,False,False,False,False,False,False,False,False,False,False,"",""
9,20250116_042612,ackley,128,NewtonRaphson,False,13,0.14048075675964355,2.7724311482623993,21.758125350571497,3.6334672938822234,459.3437802041327,0.6450721889337079,5.096937640905014e-06,-6.848030911140297,-125.42023253588754,0.9999920986554244,False,False,False,False,False,False,False,False,False,False,False,False,"",""
10,20250116_042613,ackley,128,NewtonRaphson,False,200,1.6040122509002686,2.1564948409700055,6.725776353109021,2.457248039991041,19.71006674277875,0.8773660488017399,0.2084998417040049,-2.118846484271543,-7.021195427568888,0.7623570663706865,False,False,False,False,False,False,False,False,False,False,False,False,"",""
11,20250116_042615,ackley,128,NewtonRaphson,False,200,1.4911231994628906,2.116443453920358,15.645660886080186,2.5223280060020263,69.63307579607212,0.8311572773009623,0.07508271363992046,-6.392430379890005,-26.606669564932144,0.9096648544259416,False,False,False,False,False,False,False,False,False,False,False,False,"",""
12,20250116_042617,ackley,128,NewtonRaphson,False,200,1.6864261627197266,2.9557304841453242,15.327930165498517,3.763308082586267,67.26325946958684,0.6263562165316776,0.08676383328073467,-4.185834854604724,-16.873439536037495,0.861478451094216,False,False,False,False,False,False,False,False,False,False,False,False,"",""
13,20250116_042619,ackley,128,NewtonRaphson,False,200,2.7254199981689453,3.129282931094551,12.522614060514751,4.457190541584585,45.51741943311601,0.6174361669586387,0.1523494474903366,-3.001751946454592,-9.21213228567384,0.7532547400960036,False,False,False,False,False,False,False,False,False,False,False,False,"",""
14,20250116_042622,ackley,128,NewtonRaphson,False,200,2.3774473667144775,2.3658079649234165,6.181270555527799,2.8804664696241207,17.2193711741693,0.7641096734488575,0.22363307982396183,-1.6127524495539067,-4.977980079183598,0.7073285581969146,False,False,False,False,False,False,False,False,False,False,False,False,"",""
15,20250116_042622,ackley,128,NewtonRaphson,False,9,0.062235355377197266,2.37690320274729,21.749048408751488,2.810743076392079,1046.3711101020613,0.7656928973091688,1.4480403686867695e-06,-8.150161598340791,-371.27561597170325,0.9999981088496788,False,False,False,False,False,False,False,False,False,False,False,False,"",""
1,20250116_042622,ackley,512,GradientDescent,False,2000,0.2491607666015625,0.8754455233730352,0.4372575645790815,2.336116706504052,1.406561769766954,0.502036503301425,0.4234630594993753,0.5005313832728777,0.3979060353231054,0.15650942368800994,True,True,True,False,False,False,True,True,False,False,False,False,"",""
2,20250116_042622,ackley,512,GradientDescent,False,2000,0.20403361320495605,1.3443527742471777,0.8460166082200016,3.276480003344081,2.299743953943612,0.5027550621616108,0.48690797527413526,0.3706885391791888,0.2981052984921564,0.03152049194560173,True,True,False,False,False,False,True,False,False,False,False,False,"",""
3,20250116_042622,ackley,512,GradientDescent,False,2000,0.21439599990844727,1.8189855223269231,1.3569460329217589,4.254125258086954,3.3389808464785604,0.46659441962048026,0.49042703447054015,0.2540094375320282,0.2151192915320802,-0.05107779657854656,True,False,False,False,False,False,True,False,False,False,False,False,"",""
4,20250116_042623,ackley,512,GradientDescent,False,2000,0.20757627487182617,1.6663408473767665,1.185535705311509,3.9324476644275697,2.9878325030670005,0.4802889411895447,0.4950244631010727,0.28853949227864395,0.2402104851656234,-0.03068053550230019,True,False,False,False,False,False,True,False,False,False,False,False,"",""
5,20250116_042623,ackley,512,GradientDescent,False,2000,0.2054457664489746,1.297940532050188,0.788013935222605,3.1634782697506516,2.1691595631939173,0.5118641908738428,0.48790389287624164,0.39287362112200797,0.3143118497333972,0.046809873448456545,True,True,False,False,False,False,True,True,False,False,False,False,"",""
6,20250116_042623,ackley,512,GradientDescent,False,2000,0.20746994018554688,1.699776405448962,1.2030269885749907,3.9785179449537997,3.0220721889519377,0.48768410452455774,0.5025092813842308,0.29224397707930583,0.240402524064264,-0.03039913895517691,True,False,False,False,False,False,True,False,False,False,False,False,"",""
7,20250116_042623,ackley,512,GradientDescent,False,2000,0.23203706741333008,1.7569737692583947,1.2625566533994612,4.074966955599454,3.1115985275590536,0.4832463819550076,0.5056669704550959,0.28140267345460895,0.23641134726666327,-0.04639577105447586,True,False,False,False,False,False,True,False,False,False,False,False,"",""
8,20250116_042624,ackley,512,GradientDescent,False,2000,0.20870566368103027,1.4325766489744542,0.9154951337329789,3.42292599460513,2.424640486255757,0.5076985069550781,0.49990620444267286,0.36094509540668634,0.2916468278667928,0.015348287232790173,True,True,False,False,False,False,True,False,False,False,False,False,"",""
9,20250116_042624,ackley,512,GradientDescent,False,2000,0.19984889030456543,1.340008698104182,0.8290741797082153,3.2468833460873188,2.2516547854345736,0.5092335595058292,0.49201690878679505,0.3812919417006971,0.3065181143178589,0.033808947579459424,True,True,False,False,False,False,True,True,False,False,False,False,"",""
10,20250116_042624,ackley,512,GradientDescent,False,2000,0.20099115371704102,0.7469350661454439,0.3484085237967247,2.0775169166599405,1.18845861990484,0.4865780970326753,0.3959945851832185,0.5335491134528122,0.4279427472409971,0.1861643843030892,True,True,True,False,False,False,True,True,False,False,False,False,"",""
11,20250116_042624,ackley,512,GradientDescent,False,2000,0.20533204078674316,1.3745945606640508,0.8718592728780235,3.32911992990533,2.3456426966605854,0.5026542408703324,0.49136675684644654,0.3657335058441972,0.29541658274615284,0.0224557620449832,True,True,False,False,False,False,True,False,False,False,False,False,"",""
12,20250116_042625,ackley,512,GradientDescent,False,2000,0.2206423282623291,1.1069664818436498,0.6179436828286105,2.790420337081431,1.8097924651656163,0.511656272437492,0.46573349417027804,0.44176838868740914,0.35142657859979526,0.08975318146387869,True,True,False,False,False,False,True,True,False,False,False,False,"",""
